City,Date,Max Temperature (F)
San Francisco,2014-08-19,69.62
San Francisco,2014-08-20,67.28
San Francisco,2014-08-21,68.0
San Francisco,2014-08-22,73.4
San Francisco,2014-08-23,77.72
San Francisco,2014-08-24,76.64
San Francisco,2014-08-25,75.92
San Francisco,2014-08-26,73.94
San Francisco,2014-08-27,73.22
San Francisco,2014-08-28,72.68
San Francisco,2014-08-29,71.06
San Francisco,2014-08-30,69.98
San Francisco,2014-08-31,72.5
San Francisco,2014-09-01,73.94
San Francisco,2014-09-02,77.72
San Francisco,2014-09-03,74.48
San Francisco,2014-09-04,73.04
San Francisco,2014-09-05,78.25999999999999
San Francisco,2014-09-06,87.61999999999999
San Francisco,2014-09-07,87.44
San Francisco,2014-09-08,75.2
San Francisco,2014-09-09,68.0
San Francisco,2014-09-10,73.94
San Francisco,2014-09-11,75.92
San Francisco,2014-09-12,82.04
San Francisco,2014-09-13,75.56
San Francisco,2014-09-14,68.72
San Francisco,2014-09-15,66.74000000000001
San Francisco,2014-09-16,69.44
San Francisco,2014-09-17,68.18
San Francisco,2014-09-18,68.72
San Francisco,2014-09-19,71.24000000000001
San Francisco,2014-09-20,82.22
San Francisco,2014-09-21,91.76
San Francisco,2014-09-22,89.24
San Francisco,2014-09-23,78.25999999999999
San Francisco,2014-09-24,70.16
San Francisco,2014-09-25,63.32
San Francisco,2014-09-26,66.92
San Francisco,2014-09-27,65.48
San Francisco,2014-09-28,65.66
San Francisco,2014-09-29,67.64
San Francisco,2014-09-30,67.1
San Francisco,2014-10-01,67.1
San Francisco,2014-10-02,66.2
San Francisco,2014-10-03,66.02
San Francisco,2014-10-04,72.32
San Francisco,2014-10-05,81.14
San Francisco,2014-10-06,85.82
San Francisco,2014-10-07,82.4
San Francisco,2014-10-08,80.96
San Francisco,2014-10-09,78.44
San Francisco,2014-10-10,85.64
San Francisco,2014-10-11,80.96
San Francisco,2014-10-12,85.46000000000001
San Francisco,2014-10-13,83.48
San Francisco,2014-10-14,80.24000000000001
San Francisco,2014-10-15,74.48
San Francisco,2014-10-16,78.44
San Francisco,2014-10-17,83.3
San Francisco,2014-10-18,76.64
San Francisco,2014-10-19,77.18
San Francisco,2014-10-20,71.6
San Francisco,2014-10-21,65.12
San Francisco,2014-10-22,63.14
San Francisco,2014-10-23,65.3
San Francisco,2014-10-24,63.86
San Francisco,2014-10-25,64.4
San Francisco,2014-10-26,67.46
San Francisco,2014-10-27,67.46
San Francisco,2014-10-28,65.3
San Francisco,2014-10-29,63.5
San Francisco,2014-10-30,67.64
San Francisco,2014-10-31,66.02
San Francisco,2014-11-01,63.14
San Francisco,2014-11-02,69.44
San Francisco,2014-11-03,73.75999999999999
San Francisco,2014-11-04,74.66
San Francisco,2014-11-05,75.38
San Francisco,2014-11-06,74.84
San Francisco,2014-11-07,72.68
San Francisco,2014-11-08,68.54
San Francisco,2014-11-09,64.94
San Francisco,2014-11-10,65.48
San Francisco,2014-11-11,64.75999999999999
San Francisco,2014-11-12,66.74000000000001
San Francisco,2014-11-13,69.44
San Francisco,2014-11-14,70.52
San Francisco,2014-11-15,71.6
San Francisco,2014-11-16,71.24000000000001
San Francisco,2014-11-17,70.52
San Francisco,2014-11-18,69.44
San Francisco,2014-11-19,67.46
San Francisco,2014-11-20,67.82
San Francisco,2014-11-21,64.75999999999999
San Francisco,2014-11-22,64.75999999999999
San Francisco,2014-11-23,65.84
San Francisco,2014-11-24,64.75999999999999
San Francisco,2014-11-25,62.78
San Francisco,2014-11-26,58.459999999999994
San Francisco,2014-11-27,60.440000000000005
San Francisco,2014-11-28,62.24
San Francisco,2014-11-29,61.16
San Francisco,2014-11-30,61.16
San Francisco,2014-12-01,58.28
San Francisco,2014-12-02,57.74
San Francisco,2014-12-03,56.3
San Francisco,2014-12-04,61.519999999999996
San Francisco,2014-12-05,59.72
San Francisco,2014-12-06,55.76
San Francisco,2014-12-07,57.92
San Francisco,2014-12-08,60.980000000000004
San Francisco,2014-12-09,60.980000000000004
San Francisco,2014-12-10,60.980000000000004
San Francisco,2014-12-11,62.959999999999994
San Francisco,2014-12-12,64.04
San Francisco,2014-12-13,63.68
San Francisco,2014-12-14,63.5
San Francisco,2014-12-15,63.5
San Francisco,2014-12-16,63.32
San Francisco,2014-12-17,64.94
San Francisco,2014-12-18,64.58
San Francisco,2014-12-19,64.4
San Francisco,2014-12-20,62.42
San Francisco,2014-12-21,63.68
San Francisco,2014-12-22,62.42
San Francisco,2014-12-23,60.26
San Francisco,2014-12-24,59.36
San Francisco,2014-12-25,58.1
San Francisco,2014-12-26,60.08
San Francisco,2014-12-27,57.92
San Francisco,2014-12-28,56.84
San Francisco,2014-12-29,56.120000000000005
San Francisco,2014-12-30,55.58
San Francisco,2014-12-31,54.86
San Francisco,2015-01-01,52.879999999999995
San Francisco,2015-01-02,51.44
San Francisco,2015-01-03,50.9
San Francisco,2015-01-04,51.620000000000005
San Francisco,2015-01-05,53.42
San Francisco,2015-01-06,53.06
San Francisco,2015-01-07,53.06
San Francisco,2015-01-08,53.6
San Francisco,2015-01-09,57.56
San Francisco,2015-01-10,55.94
San Francisco,2015-01-11,59.72
San Francisco,2015-01-12,59.9
San Francisco,2015-01-13,58.64
San Francisco,2015-01-14,60.08
San Francisco,2015-01-15,60.26
San Francisco,2015-01-16,61.16
San Francisco,2015-01-17,59.9
San Francisco,2015-01-18,58.64
San Francisco,2015-01-19,58.64
San Francisco,2015-01-20,57.02
San Francisco,2015-01-21,55.4
San Francisco,2015-01-22,54.5
San Francisco,2015-01-23,53.6
San Francisco,2015-01-24,56.66
San Francisco,2015-01-25,54.86
San Francisco,2015-01-26,54.14
San Francisco,2015-01-27,52.52
San Francisco,2015-01-28,52.34
San Francisco,2015-01-29,54.68
San Francisco,2015-01-30,57.379999999999995
San Francisco,2015-01-31,59.9
San Francisco,2015-02-01,58.82
San Francisco,2015-02-02,60.440000000000005
San Francisco,2015-02-03,59.36
San Francisco,2015-02-04,57.379999999999995
San Francisco,2015-02-05,60.26
San Francisco,2015-02-06,60.08
San Francisco,2015-02-07,59.9
San Francisco,2015-02-08,61.519999999999996
San Francisco,2015-02-09,60.440000000000005
San Francisco,2015-02-10,60.62
San Francisco,2015-02-11,62.24
San Francisco,2015-02-12,61.7
San Francisco,2015-02-13,62.059999999999995
San Francisco,2015-02-14,60.26
San Francisco,2015-02-15,61.88
San Francisco,2015-02-16,64.04
San Francisco,2015-02-17,65.48
San Francisco,2015-02-18,66.92
San Francisco,2015-02-19,66.92
San Francisco,2015-02-20,66.56
San Francisco,2015-02-21,68.9
San Francisco,2015-02-22,65.84
San Francisco,2015-02-23,62.959999999999994
San Francisco,2015-02-24,66.38
San Francisco,2015-02-25,66.38
San Francisco,2015-02-26,64.4
San Francisco,2015-02-27,59.72
San Francisco,2015-02-28,62.059999999999995
San Francisco,2015-03-01,62.42
San Francisco,2015-03-02,67.1
San Francisco,2015-03-03,67.46
San Francisco,2015-03-04,62.42
San Francisco,2015-03-05,65.3
San Francisco,2015-03-06,64.22
San Francisco,2015-03-07,64.75999999999999
San Francisco,2015-03-08,62.78
San Francisco,2015-03-09,62.959999999999994
San Francisco,2015-03-10,65.66
San Francisco,2015-03-11,66.38
San Francisco,2015-03-12,63.68
San Francisco,2015-03-13,62.24
San Francisco,2015-03-14,61.16
San Francisco,2015-03-15,63.68
San Francisco,2015-03-16,61.519999999999996
San Francisco,2015-03-17,61.16
San Francisco,2015-03-18,58.82
San Francisco,2015-03-19,63.14
San Francisco,2015-03-20,69.08
San Francisco,2015-03-21,71.96
San Francisco,2015-03-22,69.08
San Francisco,2015-03-23,75.56
San Francisco,2015-03-24,71.78
San Francisco,2015-03-25,64.04
San Francisco,2015-03-26,66.2
San Francisco,2015-03-27,74.48
San Francisco,2015-03-28,78.25999999999999
San Francisco,2015-03-29,80.06
San Francisco,2015-03-30,89.24
San Francisco,2015-03-31,88.7
San Francisco,2015-04-01,66.38
San Francisco,2015-04-02,64.75999999999999
San Francisco,2015-04-03,68.72
San Francisco,2015-04-04,71.06
San Francisco,2015-04-05,70.16
San Francisco,2015-04-06,65.48
San Francisco,2015-04-07,60.62
San Francisco,2015-04-08,62.059999999999995
San Francisco,2015-04-09,66.92
San Francisco,2015-04-10,70.16
San Francisco,2015-04-11,69.25999999999999
San Francisco,2015-04-12,66.38
San Francisco,2015-04-13,62.059999999999995
San Francisco,2015-04-14,64.75999999999999
San Francisco,2015-04-15,71.6
San Francisco,2015-04-16,69.8
San Francisco,2015-04-17,73.58
San Francisco,2015-04-18,72.14
San Francisco,2015-04-19,66.2
San Francisco,2015-04-20,65.48
San Francisco,2015-04-21,66.02
San Francisco,2015-04-22,61.519999999999996
San Francisco,2015-04-23,60.26
San Francisco,2015-04-24,57.379999999999995
San Francisco,2015-04-25,59.72
San Francisco,2015-04-26,61.34
San Francisco,2015-04-27,62.24
San Francisco,2015-04-28,62.059999999999995
San Francisco,2015-04-29,60.26
San Francisco,2015-04-30,60.980000000000004
San Francisco,2015-05-01,63.32
San Francisco,2015-05-02,60.980000000000004
San Francisco,2015-05-03,60.62
San Francisco,2015-05-04,58.64
San Francisco,2015-05-05,60.08
San Francisco,2015-05-06,61.7
San Francisco,2015-05-07,61.16
San Francisco,2015-05-08,63.32
San Francisco,2015-05-09,67.28
San Francisco,2015-05-10,66.02
San Francisco,2015-05-11,62.059999999999995
San Francisco,2015-05-12,64.75999999999999
San Francisco,2015-05-13,66.2
San Francisco,2015-05-14,64.22
San Francisco,2015-05-15,63.68
San Francisco,2015-05-16,66.92
San Francisco,2015-05-17,64.75999999999999
San Francisco,2015-05-18,63.86
San Francisco,2015-05-19,66.02
San Francisco,2015-05-20,70.16
San Francisco,2015-05-21,77.18
San Francisco,2015-05-22,82.75999999999999
San Francisco,2015-05-23,82.04
San Francisco,2015-05-24,77.36
San Francisco,2015-05-25,82.94
San Francisco,2015-05-26,78.08
San Francisco,2015-05-27,72.14
San Francisco,2015-05-28,66.38
San Francisco,2015-05-29,64.4
San Francisco,2015-05-30,64.94
San Francisco,2015-05-31,67.1
San Francisco,2015-06-01,70.7
San Francisco,2015-06-02,74.48
San Francisco,2015-06-03,75.56
San Francisco,2015-06-04,70.52
San Francisco,2015-06-05,64.75999999999999
San Francisco,2015-06-06,61.16
San Francisco,2015-06-07,64.04
San Francisco,2015-06-08,66.92
San Francisco,2015-06-09,67.46
San Francisco,2015-06-10,67.1
San Francisco,2015-06-11,67.1
San Francisco,2015-06-12,67.82
San Francisco,2015-06-13,71.78
San Francisco,2015-06-14,76.82
San Francisco,2015-06-15,77.54
San Francisco,2015-06-16,80.06
San Francisco,2015-06-17,87.08000000000001
San Francisco,2015-06-18,83.66
San Francisco,2015-06-19,76.28
San Francisco,2015-06-20,67.64
San Francisco,2015-06-21,64.04
San Francisco,2015-06-22,60.8
San Francisco,2015-06-23,63.14
San Francisco,2015-06-24,66.56
San Francisco,2015-06-25,75.56
San Francisco,2015-06-26,69.62
San Francisco,2015-06-27,69.98
San Francisco,2015-06-28,71.78
San Francisco,2015-06-29,66.56
San Francisco,2015-06-30,71.42
San Francisco,2015-07-01,71.24000000000001
San Francisco,2015-07-02,66.56
San Francisco,2015-07-03,70.7
San Francisco,2015-07-04,68.9
San Francisco,2015-07-05,71.24000000000001
San Francisco,2015-07-06,70.88
San Francisco,2015-07-07,70.52
San Francisco,2015-07-08,70.88
San Francisco,2015-07-09,75.74000000000001
San Francisco,2015-07-10,81.68
San Francisco,2015-07-11,88.16
San Francisco,2015-07-12,81.32
San Francisco,2015-07-13,77.0
San Francisco,2015-07-14,68.9
San Francisco,2015-07-15,69.8
San Francisco,2015-07-16,69.8
San Francisco,2015-07-17,74.12
San Francisco,2015-07-18,82.22
San Francisco,2015-07-19,82.75999999999999
San Francisco,2015-07-20,79.7
San Francisco,2015-07-21,75.74000000000001
San Francisco,2015-07-22,75.02
San Francisco,2015-07-23,71.06
San Francisco,2015-07-24,67.28
San Francisco,2015-07-25,67.82
San Francisco,2015-07-26,71.24000000000001
San Francisco,2015-07-27,73.4
San Francisco,2015-07-28,73.58
San Francisco,2015-07-29,75.92
San Francisco,2015-07-30,72.32
San Francisco,2015-07-31,68.18
San Francisco,2015-08-01,70.88
San Francisco,2015-08-02,73.4
San Francisco,2015-08-03,75.2
San Francisco,2015-08-04,71.96
San Francisco,2015-08-05,76.64
San Francisco,2015-08-06,73.04
San Francisco,2015-08-07,75.38
San Francisco,2015-08-08,78.25999999999999
San Francisco,2015-08-09,73.22
San Francisco,2015-08-10,74.84
San Francisco,2015-08-11,76.64
San Francisco,2015-08-12,73.04
San Francisco,2015-08-13,70.88
San Francisco,2015-08-14,68.18
San Francisco,2015-08-15,68.54
San Francisco,2015-08-16,69.62
San Francisco,2015-08-17,71.06
San Francisco,2015-08-18,71.06
San Francisco,2015-08-19,68.0
San Francisco,2015-08-20,71.42
San Francisco,2015-08-21,80.24000000000001
San Francisco,2015-08-22,77.9
San Francisco,2015-08-23,78.25999999999999
San Francisco,2015-08-24,80.06
San Francisco,2015-08-25,75.74000000000001
San Francisco,2015-08-26,71.6
San Francisco,2015-08-27,74.48
San Francisco,2015-08-28,71.96
San Francisco,2015-08-29,70.88
San Francisco,2015-08-30,72.5
San Francisco,2015-08-31,70.88
San Francisco,2015-09-01,67.28
San Francisco,2015-09-02,66.92
San Francisco,2015-09-03,67.46
San Francisco,2015-09-04,69.08
San Francisco,2015-09-05,69.44
San Francisco,2015-09-06,72.5
San Francisco,2015-09-07,72.14
San Francisco,2015-09-08,70.34
San Francisco,2015-09-09,76.28
San Francisco,2015-09-10,76.82
San Francisco,2015-09-11,76.82
San Francisco,2015-09-12,78.25999999999999
San Francisco,2015-09-13,71.42
San Francisco,2015-09-14,67.64
San Francisco,2015-09-15,74.12
San Francisco,2015-09-16,77.72
San Francisco,2015-09-17,76.28
San Francisco,2015-09-18,71.42
San Francisco,2015-09-19,74.12
San Francisco,2015-09-20,69.62
San Francisco,2015-09-21,75.74000000000001
San Francisco,2015-09-22,69.98
San Francisco,2015-09-23,67.64
San Francisco,2015-09-24,73.22
San Francisco,2015-09-25,73.94
San Francisco,2015-09-26,68.0
San Francisco,2015-09-27,68.72
San Francisco,2015-09-28,73.22
San Francisco,2015-09-29,77.72
San Francisco,2015-09-30,81.32
San Francisco,2015-10-01,82.94
San Francisco,2015-10-02,89.78
San Francisco,2015-10-03,80.24000000000001
San Francisco,2015-10-04,80.6
San Francisco,2015-10-05,74.3
San Francisco,2015-10-06,81.5
San Francisco,2015-10-07,85.28
San Francisco,2015-10-08,83.48
San Francisco,2015-10-09,77.0
San Francisco,2015-10-10,74.66
San Francisco,2015-10-11,76.1
San Francisco,2015-10-12,75.38
San Francisco,2015-10-13,76.1
San Francisco,2015-10-14,83.66
San Francisco,2015-10-15,83.66
San Francisco,2015-10-16,76.46
San Francisco,2015-10-17,64.58
San Francisco,2015-10-18,70.34
San Francisco,2015-10-19,80.6
San Francisco,2015-10-20,86.53999999999999
San Francisco,2015-10-21,91.22
San Francisco,2015-10-22,90.32
San Francisco,2015-10-23,85.64
San Francisco,2015-10-24,83.48
San Francisco,2015-10-25,75.56
San Francisco,2015-10-26,71.78
San Francisco,2015-10-27,73.58
San Francisco,2015-10-28,77.36
San Francisco,2015-10-29,75.92
San Francisco,2015-10-30,75.2
San Francisco,2015-10-31,76.28
San Francisco,2015-11-01,69.62
San Francisco,2015-11-02,61.16
San Francisco,2015-11-03,53.24
San Francisco,2015-11-04,51.8
San Francisco,2015-11-05,51.44
San Francisco,2015-11-06,57.74
San Francisco,2015-11-07,63.86
San Francisco,2015-11-08,66.92
San Francisco,2015-11-09,69.62
San Francisco,2015-11-10,70.16
San Francisco,2015-11-11,63.14
San Francisco,2015-11-12,60.440000000000005
San Francisco,2015-11-13,67.28
San Francisco,2015-11-14,74.48
San Francisco,2015-11-15,72.32
San Francisco,2015-11-16,69.08
San Francisco,2015-11-17,64.94
San Francisco,2015-11-18,62.6
San Francisco,2015-11-19,64.94
San Francisco,2015-11-20,63.5
San Francisco,2015-11-21,57.02
San Francisco,2015-11-22,60.8
San Francisco,2015-11-23,59.18
San Francisco,2015-11-24,62.059999999999995
San Francisco,2015-11-25,59.0
San Francisco,2015-11-26,56.3
San Francisco,2015-11-27,57.92
San Francisco,2015-11-28,56.66
San Francisco,2015-11-29,55.22
San Francisco,2015-11-30,56.3
San Francisco,2015-12-01,53.96
San Francisco,2015-12-02,50.72
San Francisco,2015-12-03,54.14
San Francisco,2015-12-04,53.96
San Francisco,2015-12-05,52.34
San Francisco,2015-12-06,61.7
San Francisco,2015-12-07,60.8
San Francisco,2015-12-08,59.540000000000006
San Francisco,2015-12-09,62.059999999999995
San Francisco,2015-12-10,61.34
San Francisco,2015-12-11,55.76
San Francisco,2015-12-12,57.92
San Francisco,2015-12-13,59.0
San Francisco,2015-12-14,60.980000000000004
San Francisco,2015-12-15,65.12
San Francisco,2015-12-16,64.22
San Francisco,2015-12-17,64.58
San Francisco,2015-12-18,63.68
San Francisco,2015-12-19,61.519999999999996
San Francisco,2015-12-20,56.84
San Francisco,2015-12-21,50.72
San Francisco,2015-12-22,48.56
San Francisco,2015-12-23,49.64
San Francisco,2015-12-24,53.24
San Francisco,2015-12-25,55.04
San Francisco,2015-12-26,55.94
San Francisco,2015-12-27,56.3
San Francisco,2015-12-28,55.4
San Francisco,2015-12-29,56.84
San Francisco,2015-12-30,57.92
San Francisco,2015-12-31,58.1
San Francisco,2016-01-01,60.08
San Francisco,2016-01-02,61.88
San Francisco,2016-01-03,61.7
San Francisco,2016-01-04,62.42
San Francisco,2016-01-05,62.24
San Francisco,2016-01-06,62.42
San Francisco,2016-01-07,60.440000000000005
San Francisco,2016-01-08,59.540000000000006
San Francisco,2016-01-09,60.08
San Francisco,2016-01-10,59.36
San Francisco,2016-01-11,58.459999999999994
San Francisco,2016-01-12,58.28
San Francisco,2016-01-13,57.92
San Francisco,2016-01-14,59.36
San Francisco,2016-01-15,59.540000000000006
San Francisco,2016-01-16,60.440000000000005
San Francisco,2016-01-17,61.7
San Francisco,2016-01-18,62.78
San Francisco,2016-01-19,63.68
San Francisco,2016-01-20,61.7
San Francisco,2016-01-21,59.540000000000006
San Francisco,2016-01-22,58.459999999999994
San Francisco,2016-01-23,58.82
San Francisco,2016-01-24,58.28
San Francisco,2016-01-25,55.04
San Francisco,2016-01-26,60.62
San Francisco,2016-01-27,59.540000000000006
San Francisco,2016-01-28,57.379999999999995
San Francisco,2016-01-29,57.379999999999995
San Francisco,2016-01-30,57.02
San Francisco,2016-01-31,56.120000000000005
San Francisco,2016-02-01,54.86
San Francisco,2016-02-02,57.02
San Francisco,2016-02-03,55.94
San Francisco,2016-02-04,57.56
San Francisco,2016-02-05,59.540000000000006
San Francisco,2016-02-06,59.72
San Francisco,2016-02-07,61.88
San Francisco,2016-02-08,61.16
San Francisco,2016-02-09,68.0
San Francisco,2016-02-10,64.94
San Francisco,2016-02-11,63.86
San Francisco,2016-02-12,59.9
San Francisco,2016-02-13,61.16
San Francisco,2016-02-14,61.88
San Francisco,2016-02-15,60.8
San Francisco,2016-02-16,62.059999999999995
San Francisco,2016-02-17,61.519999999999996
San Francisco,2016-02-18,61.7
San Francisco,2016-02-19,59.0
San Francisco,2016-02-20,57.74
San Francisco,2016-02-21,56.48
San Francisco,2016-02-22,60.8
San Francisco,2016-02-23,61.519999999999996
San Francisco,2016-02-24,64.75999999999999
San Francisco,2016-02-25,69.8
San Francisco,2016-02-26,67.28
San Francisco,2016-02-27,68.0
San Francisco,2016-02-28,66.92
San Francisco,2016-02-29,66.56
San Francisco,2016-03-01,67.46
San Francisco,2016-03-02,64.4
San Francisco,2016-03-03,58.459999999999994
San Francisco,2016-03-04,57.379999999999995
San Francisco,2016-03-05,59.36
San Francisco,2016-03-06,58.82
San Francisco,2016-03-07,57.74
San Francisco,2016-03-08,55.22
San Francisco,2016-03-09,58.64
San Francisco,2016-03-10,59.72
San Francisco,2016-03-11,62.6
San Francisco,2016-03-12,62.24
San Francisco,2016-03-13,71.42
San Francisco,2016-03-14,75.56
San Francisco,2016-03-15,73.75999999999999
San Francisco,2016-03-16,63.14
San Francisco,2016-03-17,54.32
San Francisco,2016-03-18,57.02
San Francisco,2016-03-19,58.64
San Francisco,2016-03-20,59.540000000000006
San Francisco,2016-03-21,64.22
San Francisco,2016-03-22,68.9
San Francisco,2016-03-23,65.66
San Francisco,2016-03-24,60.62
San Francisco,2016-03-25,60.8
San Francisco,2016-03-26,59.18
San Francisco,2016-03-27,56.66
San Francisco,2016-03-28,49.82
San Francisco,2016-03-29,54.86
San Francisco,2016-03-30,60.26
San Francisco,2016-03-31,56.3
San Francisco,2016-04-01,55.94
San Francisco,2016-04-02,60.8
San Francisco,2016-04-03,59.72
San Francisco,2016-04-04,64.75999999999999
San Francisco,2016-04-05,62.42
San Francisco,2016-04-06,57.56
San Francisco,2016-04-07,57.92
San Francisco,2016-04-08,61.519999999999996
San Francisco,2016-04-09,70.7
San Francisco,2016-04-10,73.4
San Francisco,2016-04-11,67.64
San Francisco,2016-04-12,62.78
San Francisco,2016-04-13,68.9
San Francisco,2016-04-14,71.96
San Francisco,2016-04-15,69.98
San Francisco,2016-04-16,62.6
San Francisco,2016-04-17,58.82
San Francisco,2016-04-18,55.4
San Francisco,2016-04-19,62.24
San Francisco,2016-04-20,62.6
San Francisco,2016-04-21,69.08
San Francisco,2016-04-22,71.06
San Francisco,2016-04-23,70.34
San Francisco,2016-04-24,66.2
San Francisco,2016-04-25,64.75999999999999
San Francisco,2016-04-26,73.04
San Francisco,2016-04-27,73.94
San Francisco,2016-04-28,67.28
San Francisco,2016-04-29,65.66
San Francisco,2016-04-30,70.7
San Francisco,2016-05-01,72.5
San Francisco,2016-05-02,66.74000000000001
San Francisco,2016-05-03,69.98
San Francisco,2016-05-04,66.2
San Francisco,2016-05-05,65.84
San Francisco,2016-05-06,72.14
San Francisco,2016-05-07,69.8
San Francisco,2016-05-08,64.4
San Francisco,2016-05-09,60.62
San Francisco,2016-05-10,63.32
San Francisco,2016-05-11,64.22
San Francisco,2016-05-12,67.64
San Francisco,2016-05-13,63.32
San Francisco,2016-05-14,63.5
San Francisco,2016-05-15,61.34
San Francisco,2016-05-16,61.7
San Francisco,2016-05-17,70.16
San Francisco,2016-05-18,73.04
San Francisco,2016-05-19,69.62
San Francisco,2016-05-20,67.46
San Francisco,2016-05-21,66.92
San Francisco,2016-05-22,68.18
San Francisco,2016-05-23,68.18
San Francisco,2016-05-24,61.7
San Francisco,2016-05-25,64.22
San Francisco,2016-05-26,63.14
San Francisco,2016-05-27,68.54
